Country Name,2016(tons CO2 per capita per year)
Aruba,8.42691090090777
Afghanistan,0.24510142235022303
Angola,1.20286057885999
Albania,1.57716262398295
Andorra,6.0723702084168805
Arab World,4.712844702078481
United Arab Emirates,22.0408285243639
Argentina,4.61908548237078
Armenia,1.75597603116466
Antigua and Barbuda,5.8965586551990405
Australia,15.539220459985199
Austria,7.0333357064729904
Azerbaijan,3.8553471823396497
Burundi,0.0472010959574935
Belgium,8.550513254205871
Benin,0.595647727336485
Burkina Faso,0.183287285069519
Bangladesh,0.533298791093343
Bulgaria,5.85150106161461
Bahrain,22.228980965653502
"Bahamas, The",4.72527789464214
Bosnia and Herzegovina,6.4519383734360005
Belarus,6.13370756764118
Belize,1.5428474484256203
Bermuda,9.48646094742386
Bolivia,1.9585143439251598
Brazil,2.24239344567735
Barbados,4.465128973113691
Brunei Darussalam,18.2563839923773
Bhutan,1.7122744530065501
Botswana,2.9353737874685604
Central African Republic,0.0654577982130544
Canada,15.0900564718629
Central Europe and the Baltics,6.377623318064329
Switzerland,4.117489823055029
Chile,4.71317192071555
China,7.17580989725568
Cote d'Ivoire,0.406063977429272
Cameroon,0.346522620760153
"Congo, Dem. Rep.",0.0256446171817591
"Congo, Rep.",0.6588969401519661
Colombia,2.0305321050303
Comoros,0.25350305181550303
Cabo Verde,1.02178308788921
Costa Rica,1.6376466650133799
Caribbean small states,8.49080568840339
Cuba,2.49521826389142
Curacao,33.7614615692955
Cayman Islands,8.732487333983281
Cyprus,5.662572734101469
Czech Republic,9.6738986622794
Germany,8.84012879430996
Djibouti,0.6670057000663
Dominica,2.51985078603784
Denmark,5.54914464185642
Dominican Republic,2.4292094928678303
Algeria,3.69915598976548
East Asia & Pacific (excluding high income),5.56298627770382
Early-demographic dividend,2.34569262725845
East Asia & Pacific,6.0717886276003
Europe & Central Asia (excluding high income),7.583597178555159
Europe & Central Asia,6.88218186673209
Ecuador,2.49557055420449
"Egypt, Arab Rep.",2.52586286634698
Euro area,6.54514043992155
Eritrea,0.18027101667345002
Spain,5.24915787264891
Estonia,12.608021036791598
Ethiopia,0.143524927791774
European Union,6.46846221503357
Fragile and conflict affected situations,0.9886043122900279
Finland,8.34721998040872
Fiji,2.3454703639045897
France,4.5734597294335595
Faroe Islands,13.092894359911199
"Micronesia, Fed. Sts.",1.29758199882049
Gabon,2.64997686606673
United Kingdom,5.77679598481933
Georgia,2.7171671131225894
Ghana,0.5852894321195611
Gibraltar,18.8040133977532
Guinea,0.255224607765205
"Gambia, The",0.247408380751548
Guinea-Bissau,0.16458365709419198
Equatorial Guinea,4.65323544926303
Greece,5.793848368745611
Grenada,2.4277940522941
Greenland,9.071886235005161
Guatemala,1.05994778770623
Guyana,3.0900376734261
High income,10.3929298256806
"Hong Kong SAR, China",5.9488910394460595
Honduras,1.0584736260482501
Heavily indebted poor countries (HIPC),0.276852353412915
Croatia,4.18937731368412
Haiti,0.274687476072351
Hungary,4.63997343393224
IBRD only,4.41863084026729
IDA & IBRD total,3.4536413525032597
IDA total,0.551236124176212
IDA blend,0.887013215940356
Indonesia,2.15375812738732
IDA only,0.37988894761007397
India,1.81778338639117
Ireland,7.930340974926059
"Iran, Islamic Rep.",8.31670123338168
Iraq,5.191404780993669
Iceland,6.15468386204347
Israel,7.62535186051954
Italy,5.2708667864029595
Jamaica,2.83014708361807
Jordan,2.62870080585527
Japan,8.944372824113632
Kazakhstan,13.8926814601843
Kenya,0.365117480365507
Kyrgyz Republic,1.60987301587302
Cambodia,0.6291418661317529
Kiribati,0.58659485976325
St. Kitts and Nevis,4.61704600484261
"Korea, Rep.",12.111069777827101
Kuwait,24.952513031116702
Latin America & Caribbean (excluding high income),2.77806123346431
Lao PDR,2.5947045843567
Lebanon,3.69480061527724
Liberia,0.30219970925187706
Libya,7.78850672903519
St. Lucia,2.3017542105497
Latin America & Caribbean,2.92262908151866
Least developed countries: UN classification,0.34196901545358
Low income,0.271829640650189
Liechtenstein,1.3632694248234098
Sri Lanka,1.10184676696694
Lower middle income,1.51545239771767
Low & middle income,3.4039734996811197
Lesotho,1.21055122383074
Late-demographic dividend,6.49177713871135
Lithuania,4.51945641756191
Luxembourg,15.4426130642905
Latvia,3.5742984184529303
"Macao SAR, China",3.37478216031695
Morocco,1.74443584942745
Moldova,1.82553699454351
Madagascar,0.156876973839075
Maldives,3.03839852958804
Middle East & North Africa,6.0164923296121
Mexico,3.9438274032164706
Marshall Islands,2.4770589763575
Middle income,3.7497096781494803
North Macedonia,3.38899817132806
Mali,0.176967051552178
Malta,2.94741257389822
Myanmar,0.47658007904424804
Middle East & North Africa (excluding high income),3.98435024202092
Montenegro,3.24094532727626
Mongolia,8.30017219835759
Mozambique,0.285402032099097
Mauritania,0.6579144063672829
Mauritius,3.4421487439779104
Malawi,0.0754487762454906
Malaysia,8.09159162300662
North America,15.4596806655038
Namibia,1.7930354052368
New Caledonia,19.266501536792603
Niger,0.0970160044539286
Nigeria,0.647284835097239
Nicaragua,0.887087256387796
Netherlands,10.0279727079606
Norway,7.83696247926505
Nepal,0.333997918134798
Nauru,3.65323013257721
New Zealand,7.325874030512231
OECD members,8.98075710882096
Oman,14.1670757781658
Other small states,7.0417311981476995
Pakistan,0.9878323476533721
Panama,2.65414094055156
Peru,1.85650131255119
Philippines,1.17964965768661
Palau,12.619858956276401
Papua New Guinea,0.9110134965231099
Poland,7.875581533431831
Pre-demographic dividend,0.5806708389859859
"Korea, Dem. Peopleâ€™s Rep.",1.11758562912601
Portugal,4.72054530881554
Paraguay,1.0928710368091898
West Bank and Gaza,0.740606555214825
Pacific island small states,1.41103007276703
Post-demographic dividend,9.93883014349286
French Polynesia,2.8045889101338397
Qatar,38.901470930622395
Romania,3.51526192391972
Russian Federation,11.999432072611599
Rwanda,0.0955339264011145
South Asia,1.54525960636102
Saudi Arabia,17.367587810239
Sudan,0.299732598319775
Senegal,0.7271131250763659
Singapore,6.69404629657536
Solomon Islands,0.272315021543757
Sierra Leone,0.14910494678692598
El Salvador,1.12788290005433
Somalia,0.0454962362218679
Serbia,6.40682643835178
Sub-Saharan Africa (excluding high income),0.83060304805969
South Sudan,0.159441965076983
Sub-Saharan Africa,0.8343129432606171
Small states,6.969563292172589
Sao Tome and Principe,0.595447455308596
Suriname,3.0769957938564803
Slovak Republic,5.97032222520521
Slovenia,6.117461533470019
Sweden,4.358751839775629
Eswatini,1.0369134565667
Sint Maarten (Dutch part),19.4613241342709
Seychelles,6.39072847682119
Syrian Arab Republic,1.65177407292672
Turks and Caicos Islands,5.9179135096693
Chad,0.0697556859222015
East Asia & Pacific (IDA & IBRD countries),5.61853424164434
Europe & Central Asia (IDA & IBRD countries),7.40054402650058
Togo,0.39941746631669606
Thailand,4.114223357528069
Tajikistan,0.612889430569052
Turkmenistan,12.473586511094599
Latin America & the Caribbean (IDA & IBRD countries),2.9015326561722405
Timor-Leste,0.4060115411617271
Middle East & North Africa (IDA & IBRD countries),4.0230639650764
Tonga,1.2690714208023102
South Asia (IDA & IBRD),1.54525960636102
Sub-Saharan Africa (IDA & IBRD countries),0.8343129432606171
Trinidad and Tobago,31.8448514914734
Tunisia,2.6484015404886003
Turkey,4.6694666855353795
Tuvalu,0.980044543429844
Tanzania,0.22568476360107
Uganda,0.14326709478270802
Ukraine,4.49397140394795
Upper middle income,5.97979995653044
Uruguay,1.9758627880000001
United States,15.502203980957999
Uzbekistan,2.88278596076978
St. Vincent and the Grenadines,2.01006769658045
"Venezuela, RB",5.50071273780138
British Virgin Islands,7.2453074433657
Vietnam,2.05756591685295
Vanuatu,0.5270003233571661
World,4.9816855938226
Samoa,1.26295525226823
Kosovo,5.031519664348321
"Yemen, Rep.",0.390479571528636
South Africa,8.48065846394969
Zambia,0.314182894901441
Zimbabwe,0.782776886458609
